Codigo,Medicamento ,Dosis,Precio_unitario,Cantidad_existencia,Laboratorio_farmaceutico,Vencimiento,Presentacion
1,acido Ursodesoxicolico,800mg,349.92,1721,PHARMADEL ,8/3/2023,Capsulas
1,acido valproico,900mg,68.04,1574,PHARMALAT,10/12/2025,Inhalador
1,acido valproico (Valproato),1000mg,86.4,1493,PHARLAND,12/6/2021,Ampoyas
1,Acido Zoledronico,1mg,266.22,1708,PIERSAN CENTROAMERICANA,12/30/2021,Ampoyetas
1,Acitretino,5mg,638.82,1222,QUALIPHARM,6/12/2021,Polvo
1,Adalimumab,10mg,150.66,883,QUIFARMA  S.A.,9/10/2021,Tabletas
1,Adenosina,15mg,19.44,599,RICHAM INTERNACIONAL  S.A,3/5/2025,Capsulas
1,Adolescente/Adulto,20mg,183.6,1914,RUIPHARMA,7/1/2021,Inhalador
1,adultos,25mg,537.84,1235,SAN CRISTOBAL,10/8/2023,Ampoyas
1,Aflibercept,30mg,344.52,354,SANTA FE,11/19/2023,Ampoyetas
1,Agomelatina,50mg,382.86,796,SANTE  S.A.,9/23/2023,Polvo
1,Agua esteril para inyeccion,100mg,34.56,538,THERFAM,4/28/2024,Tabletas
1,Agua esteril para inyeccion,200mg,167.4,1527,TRINOMED,3/18/2024,Capsulas
1,Albendazol,300mg,102.06,333,UNIDOS  S.A.,1/22/2023,Inhalador
1,Albendazol,400mg,82.62,1895,UNIPHARM  S.A.  MA,4/6/2025,Ampoyas
1,Albumina Humana,500mb,486.54,837,UNIPHARM  S.A.,10/16/2024,Ampoyetas
1,Albumina Humana,600mg,304.56,1115,VIZCAINO  S.A.,11/21/2025,Polvo
1,Alemtuzumab,700mg,160.92,958,WELLCO  S.A.,10/20/2021,Tabletas
1,Alfa-Metildopa,800mg,332.64,1854,ALFA FARMACEUTICA,8/13/2022,Capsulas
1,Alfuzosina,900mg,93.96,143,ALTIAN PHARMA,6/20/2022,Inhalador
1,Alimento a base de proteina de,1000mg,625.86,211,AMERICAN VITALAB,12/5/2022,Ampoyas
1,Alimento a base de proteina de soya,1mg,39.96,999,BAYER,10/5/2022,Ampoyetas
1,Alimento a base de proteina de soya,5mg,246.78,860,BONIN,11/6/2023,Polvo
1,Alimento a base de Proteinas de,10mg,87.48,542,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),3/15/2022,Tabletas
1,Aliskiren Hemifumarato,15mg,239.22,1504,DONOVAN WERKE,11/30/2022,Capsulas
1,Alopurinol,20mg,225.72,1023,Eurofarma Guatemala,8/10/2021,Inhalador
1,Alprazolam,25mg,484.92,265,FARGEL,3/31/2023,Ampoyas
1,Alquitran de hulla + acido salicilico,30mg,256.5,1469,FARKOT  S.A.,11/16/2025,Ampoyetas
1,aluminio,50mg,9.72,1716,FARMACAPS   S.A. ,9/30/2025,Polvo
1,Ambroxol,100mg,508.68,11,FARMAMEDICA,4/13/2021,Tabletas
1,Amfotericina B,200mg,136.08,187,GLOBAL FARMA  S.A.,9/22/2024,Capsulas
1,Amfotericina B complejo lipidico,300mg,387.18,1310,INDUSTRIA FARMACEUTICA  S.A. INFASA,3/11/2025,Inhalador
1,Amifostina,400mg,91.8,1075,INTECFA,4/28/2022,Ampoyas
1,Amikacina,500mb,351.54,431,INNOVA,2/15/2024,Ampoyetas
1,Amikacina,600mg,216.54,952,LABALFER,1/25/2024,Polvo
1,amilorida,700mg,308.34,1831,LAFCO ,6/29/2021,Tabletas
1,Aminoacidos con electrolitos 6-10,800mg,587.52,1512,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",8/16/2025,Capsulas
1,Aminoacidos con electrolitos y,900mg,85.32,1380,LANCASCO  S.A.,4/1/2021,Inhalador
1,Aminoacidos con electrolitos y,1000mg,185.76,1075,LAMFER,5/14/2025,Ampoyas
1,Aminoacidos especializados 5-8%.,1mg,402.3,144,LABORATORIO PHARA,8/11/2023,Ampoyetas
1,Aminoacidos especializados 7-10%,5mg,262.98,462,LAPROMED,3/30/2021,Polvo
1,Aminoacidos sin electrolitos 8-10%,10mg,416.88,1773,MEDIPRODUCTS  S.A.,3/23/2021,Tabletas
1,Aminofilina (teofilina etilendiamina),15mg,501.12,558,PHARMACROSS,4/21/2024,Capsulas
1,Amiodarona clorhidrato,20mg,519.48,442,PHARMADEL ,11/27/2021,Inhalador
1,Amiodarona clorhidrato,25mg,245.16,1631,PHARMALAT,8/6/2023,Ampoyas
1,Amlodipina,30mg,414.18,1941,PHARLAND,1/30/2021,Ampoyetas
1,Amlodipina Besilato ,50mg,96.66,1014,PIERSAN CENTROAMERICANA,4/11/2025,Polvo
1,Amlodipina Besilato  Bisoprolol,100mg,98.82,1790,QUALIPHARM,5/28/2022,Tabletas
1,Amoxicilina,200mg,412.02,1077,QUIFARMA  S.A.,1/9/2023,Capsulas
1,Amoxicilina,300mg,99.36,1497,RICHAM INTERNACIONAL  S.A,5/20/2023,Inhalador
1,Amoxicilina + acido clavulanico,400mg,81,1846,RUIPHARMA,6/19/2022,Ampoyas
1,Amoxicilina + acido clavulanico,500mb,367.74,144,SAN CRISTOBAL,1/9/2021,Ampoyetas
1,Amoxicilina + acido Clavulanico,600mg,56.16,176,SANTA FE,10/16/2023,Polvo
1,Amoxicilina  Sulbactam Pivoxil,700mg,301.86,621,SANTE  S.A.,6/29/2022,Tabletas
1,Ampicilina + Sulbactam,800mg,508.14,1201,THERFAM,7/27/2023,Capsulas
1,Anastrozol,900mg,95.04,522,TRINOMED,12/1/2025,Inhalador
1,Anidulafungina,1000mg,53.46,631,UNIDOS  S.A.,12/10/2025,Ampoyas
1,antidiuretica),1mg,535.68,1928,UNIPHARM  S.A.  MA,4/3/2025,Ampoyetas
1,antidiuretica),5mg,401.22,1189,UNIPHARM  S.A.,4/29/2025,Polvo
1,Antiofidico polivalente (de especies,10mg,52.38,933,VIZCAINO  S.A.,9/2/2025,Tabletas
1,antitetanica,15mg,475.74,1277,WELLCO  S.A.,10/15/2023,Capsulas
1,antitetanica),20mg,210.6,320,ALFA FARMACEUTICA,1/1/2021,Inhalador
1,Antitoxina tetanica,25mg,266.22,1545,ALTIAN PHARMA,9/20/2021,Ampoyas
1,año de edad,30mg,461.16,787,AMERICAN VITALAB,9/21/2023,Ampoyetas
1,Aprepitant,50mg,146.34,1817,BAYER,9/15/2024,Polvo
1,arginina y glutamina) (para,100mg,373.14,1215,BONIN,1/7/2023,Tabletas
1,Atenolol,200mg,256.5,940,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),12/14/2024,Capsulas
1,Atorvastatina,300mg,469.26,322,DONOVAN WERKE,6/10/2021,Inhalador
1,Atorvastatina calcica  Ezetimiba,400mg,617.76,408,Eurofarma Guatemala,10/13/2023,Ampoyas
1,Atosiban,500mb,102.6,1773,FARGEL,6/28/2022,Ampoyetas
1,Atosiban,600mg,288.9,74,FARKOT  S.A.,8/4/2022,Polvo
1,Atracurio besilato,700mg,594,1197,FARMACAPS   S.A. ,4/1/2024,Tabletas
1,Atropina sulfato,800mg,635.58,1567,FARMAMEDICA,7/23/2025,Capsulas
1,Atropina sulfato,900mg,334.8,1713,GLOBAL FARMA  S.A.,4/21/2024,Inhalador
1,Aurotiomalato sodico,1000mg,73.98,1918,INDUSTRIA FARMACEUTICA  S.A. INFASA,7/19/2025,Ampoyas
1,Azatioprina,1mg,383.94,1047,INTECFA,8/2/2021,Ampoyetas
1,Azitromicina,5mg,45.9,421,INNOVA,8/12/2023,Polvo
1,Aztreonam,10mg,466.56,1676,LABALFER,8/1/2024,Tabletas
1,Azufre y petrolato blanco,15mg,29.7,1408,LAFCO ,8/6/2022,Capsulas
1,Bacillus clausii,20mg,338.58,1094,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",1/15/2023,Inhalador
1,Basiliximab,25mg,95.04,160,LANCASCO  S.A.,12/31/2021,Ampoyas
1,BCG Inmunoterapeutico,30mg,616.14,86,LAMFER,11/4/2022,Ampoyetas
1,Bendamustina,50mg,176.04,482,LABORATORIO PHARA,7/28/2023,Polvo
1,Benzbromarona,100mg,278.1,54,LAPROMED,12/10/2025,Tabletas
1,Benzofenona y sus derivados,200mg,212.22,60,MEDIPRODUCTS  S.A.,7/16/2021,Capsulas
1,Benzoilo peroxido,300mg,56.16,722,PHARMACROSS,9/18/2025,Inhalador
1,Besilato de Amlodipino  Valsartan,400mg,40.5,1989,PHARMADEL ,10/1/2025,Ampoyas
1,Betahistina,500mb,225.72,572,PHARMALAT,1/11/2023,Ampoyetas
1,Betametasona,600mg,465.48,202,PHARLAND,7/20/2025,Polvo
1,Betametasona  fosfato +,700mg,611.82,253,PIERSAN CENTROAMERICANA,2/15/2021,Tabletas
1,Betametasona + acido salicilico,800mg,561.06,692,QUALIPHARM,2/1/2023,Capsulas
1,Betametasona acetato,900mg,257.04,44,QUIFARMA  S.A.,3/21/2021,Inhalador
1,Betametasona valerato,1000mg,599.4,1668,RICHAM INTERNACIONAL  S.A,8/20/2025,Ampoyas
1,Bevacizumab,1mg,11.34,748,RUIPHARMA,8/13/2021,Ampoyetas
1,Bicalutamida,5mg,149.04,641,SAN CRISTOBAL,10/27/2025,Polvo
1,Bicarbonato de sodio,10mg,255.96,767,SANTA FE,1/31/2024,Tabletas
1,Bifonazol,15mg,196.02,592,SANTE  S.A.,12/11/2021,Capsulas
1,biloba  Ginseng Coreano rojo ,20mg,133.38,806,THERFAM,12/23/2022,Inhalador
1,Biperideno clorhidrato,25mg,440.1,1519,TRINOMED,10/19/2025,Ampoyas
1,Biperideno lactato,30mg,456.84,683,UNIDOS  S.A.,6/3/2022,Ampoyetas
1,Bisacodilo,50mg,485.46,559,UNIPHARM  S.A.  MA,5/13/2023,Polvo
1,Bleomicina  sulfato o clorhidrato,100mg,394.74,1845,UNIPHARM  S.A.,12/22/2025,Tabletas
1,Boceprevir,200mg,395.28,1536,VIZCAINO  S.A.,7/23/2023,Capsulas
1,Bortezomib,300mg,480.06,1502,WELLCO  S.A.,7/11/2025,Inhalador
1,Bosentan,400mg,146.88,1919,ALFA FARMACEUTICA,6/2/2023,Ampoyas
1,Bromocriptina mesilato,500mb,280.26,1729,ALTIAN PHARMA,5/15/2024,Ampoyetas
1,Bromoprida,600mg,491.94,583,AMERICAN VITALAB,5/23/2021,Polvo
1,Bromuro de Ipratropio  Bromhidrato,700mg,378,736,BAYER,4/9/2025,Tabletas
1,Bromuro de Otilonio,800mg,462.24,907,BONIN,4/1/2023,Capsulas
1,Budesonida,900mg,151.2,1939,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),3/23/2021,Inhalador
1,Budesonida,1000mg,464.4,955,DONOVAN WERKE,7/25/2021,Ampoyas
1,Budesonida,1mg,217.62,1379,Eurofarma Guatemala,7/14/2021,Ampoyetas
1,Budesonida,5mg,173.34,1422,FARGEL,12/29/2023,Polvo
1,Bupivacaina clorhidrato con,10mg,487.62,365,FARKOT  S.A.,12/27/2025,Tabletas
1,Bupivacaina clorhidrato sin,15mg,647.46,211,FARMACAPS   S.A. ,3/8/2023,Capsulas
1,Cabergolina,20mg,444.96,1145,FARMAMEDICA,8/27/2023,Inhalador
1,Calcio carbonato o citrato,25mg,425.52,1730,GLOBAL FARMA  S.A.,2/14/2024,Ampoyas
1,Calcipotriol / Dipropionato de,30mg,562.68,1759,INDUSTRIA FARMACEUTICA  S.A. INFASA,2/18/2024,Ampoyetas
1,Canagliflozina Hemihidrato,50mg,32.4,1154,INTECFA,1/23/2023,Polvo
1,Candesartan,100mg,353.16,858,INNOVA,4/3/2024,Tabletas
1,Candesartan,200mg,76.68,675,LABALFER,2/24/2025,Capsulas
1,Capecitabina,300mg,632.88,256,LAFCO ,8/23/2021,Inhalador
1,Carbamazepina,400mg,460.62,1943,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",9/16/2024,Ampoyas
1,Carbamazepina,500mb,320.22,1161,LANCASCO  S.A.,4/7/2023,Ampoyetas
1,Carbetocina,600mg,614.52,131,LAMFER,1/19/2024,Polvo
1,Carbonato de calcio  colecalciferol ,700mg,369.36,1902,LABORATORIO PHARA,10/16/2023,Tabletas
1,Carbonato de Sevelamer,800mg,523.26,810,LAPROMED,9/9/2022,Capsulas
1,Carboximetilcelulosa,900mg,367.74,1661,MEDIPRODUCTS  S.A.,4/8/2024,Inhalador
1,Caroteno  Cobre  Coenzima Q-10 ,1000mg,301.32,983,PHARMACROSS,8/30/2025,Ampoyas
1,Carvedilol,1mg,202.5,1198,PHARMADEL ,1/22/2023,Ampoyetas
1,Caspofungina,5mg,448.2,1513,PHARMALAT,3/31/2021,Polvo
1,Caspofungina,10mg,86.94,427,PHARLAND,4/12/2023,Tabletas
1,Cefadroxilo,15mg,125.28,1570,PIERSAN CENTROAMERICANA,8/22/2024,Capsulas
1,Cefadroxilo,20mg,110.16,1580,QUALIPHARM,5/4/2025,Inhalador
1,Cefalotina,25mg,69.66,547,QUIFARMA  S.A.,11/1/2024,Ampoyas
1,Cefepima,30mg,407.7,996,RICHAM INTERNACIONAL  S.A,7/14/2022,Ampoyetas
1,Cefixima,50mg,407.7,1791,RUIPHARMA,3/18/2025,Polvo
1,Cefixima,100mg,164.7,1700,SAN CRISTOBAL,8/15/2022,Tabletas
1,Cefotaxima,200mg,554.04,394,SANTA FE,12/10/2024,Capsulas
1,Ceftazidima,300mg,631.8,467,SANTE  S.A.,6/11/2025,Inhalador
1,Ceftriaxona,400mg,491.94,410,THERFAM,11/5/2021,Ampoyas
1,Ceftriaxona sodica  Sulbactam,500mb,288.9,745,TRINOMED,4/16/2021,Ampoyetas
1,centroamericanas y/o,600mg,461.16,717,UNIDOS  S.A.,6/5/2025,Polvo
1,Cetuximab,700mg,586.98,1150,UNIPHARM  S.A.  MA,3/26/2022,Tabletas
1,Cianocobalamina  Clorhidrato De,800mg,182.52,956,UNIPHARM  S.A.,3/14/2021,Capsulas
1,Cianocobalamina  Clorhidrato de,900mg,110.16,205,VIZCAINO  S.A.,6/24/2024,Inhalador
1,Ciclofosfamida,1000mg,555.66,847,WELLCO  S.A.,6/15/2022,Ampoyas
1,Ciclofosfamida,1mg,331.56,1631,ALFA FARMACEUTICA,9/4/2022,Ampoyetas
1,"Ciclosporina ""A""",5mg,590.76,1117,ALTIAN PHARMA,11/4/2025,Polvo
1,Ciclosporina microemulsion,10mg,232.2,275,AMERICAN VITALAB,10/12/2021,Tabletas
1,Ciclosporina microemulsion,15mg,161.46,746,BAYER,9/7/2024,Capsulas
1,Ciclosporina microemulsion,20mg,335.88,673,BONIN,4/18/2021,Inhalador
1,Cilazapril,25mg,513,1315,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),1/12/2023,Ampoyas
1,Cilostazol,30mg,174.96,1131,DONOVAN WERKE,9/15/2024,Ampoyetas
1,Cinacalcet clorhidrato,50mg,304.02,886,Eurofarma Guatemala,9/3/2025,Polvo
1,Ciprofibrato,100mg,525.96,1288,FARGEL,9/23/2025,Tabletas
1,Ciprofloxacina,200mg,231.12,1848,FARKOT  S.A.,12/27/2023,Capsulas
1,Ciprofloxacina,300mg,475.2,575,FARMACAPS   S.A. ,8/14/2022,Inhalador
1,Ciprofloxacina / Dexametasona,400mg,227.34,493,FARMAMEDICA,5/5/2023,Ampoyas
1,Ciprofloxacina mas fluocinolona,500mb,17.28,1804,GLOBAL FARMA  S.A.,4/13/2021,Ampoyetas
1,Cisplatino,600mg,606.42,1212,INDUSTRIA FARMACEUTICA  S.A. INFASA,7/28/2025,Polvo
1,Citarabina (citosina arabinosido),700mg,366.66,437,INTECFA,1/19/2023,Tabletas
1,Citrato de Orfenadrina  Paracetamol,800mg,201.42,1584,INNOVA,8/29/2025,Capsulas
1,Citrato Potasico,900mg,538.92,1780,LABALFER,9/13/2024,Inhalador
1,Claritromicina,1000mg,158.22,1618,LAFCO ,12/11/2025,Ampoyas
1,Claritromicina,1mg,143.1,974,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",6/7/2024,Ampoyetas
1,Clindamicina clorhidrato,5mg,374.76,1150,LANCASCO  S.A.,11/21/2024,Polvo
1,Clindamicina fosfato,10mg,42.12,0,LAMFER,6/11/2023,Tabletas
1,Clobazam,15mg,569.16,1640,LABORATORIO PHARA,6/11/2025,Capsulas
1,Clobetasol propionato,20mg,345.6,781,LAPROMED,1/23/2023,Inhalador
1,Clomifeno citrato,25mg,411.48,1482,MEDIPRODUCTS  S.A.,12/11/2021,Ampoyas
1,Clomipramina,30mg,557.28,34,PHARMACROSS,8/4/2023,Ampoyetas
1,Clonazepam,50mg,498.96,707,PHARMADEL ,2/15/2025,Polvo
1,Clonazepam,100mg,542.16,745,PHARMALAT,4/4/2023,Tabletas
1,Clopidogrel,200mg,477.36,1207,PHARLAND,9/27/2023,Capsulas
1,Clorambucil,300mg,43.2,547,PIERSAN CENTROAMERICANA,6/24/2022,Inhalador
1,Cloranfenicol,400mg,86.4,542,QUALIPHARM,5/21/2021,Ampoyas
1,Cloranfenicol,500mb,384.48,1357,QUIFARMA  S.A.,12/28/2023,Ampoyetas
1,Cloranfenicol/ Dexametasona/,600mg,45.36,736,RICHAM INTERNACIONAL  S.A,6/12/2025,Polvo
1,Clorfeniramina maleato,700mg,615.6,56,RUIPHARMA,9/1/2021,Tabletas
1,Clorfeniramina maleato,800mg,381.24,1293,SAN CRISTOBAL,11/9/2022,Capsulas
1,Clorfeniramina maleato,900mg,231.66,469,SANTA FE,6/7/2023,Inhalador
1,Clorhidrato de Epinastina,1000mg,307.8,718,SANTE  S.A.,10/29/2022,Ampoyas
1,Clorhidrato de Fingolimod,1mg,106.38,734,THERFAM,11/18/2024,Ampoyetas
1,Clorhidrato de Piridoxina ,5mg,428.76,1044,TRINOMED,6/16/2024,Polvo
1,Clorhidrato de Piridoxina  Succinato,10mg,534.6,1841,UNIDOS  S.A.,12/15/2021,Tabletas
1,Clorhidrato de Prasugrel,15mg,51.3,1130,UNIPHARM  S.A.  MA,2/3/2021,Capsulas
1,Cloroquina fosfato,20mg,578.34,464,UNIPHARM  S.A.,5/15/2021,Inhalador
1,Cloruro de sodio,25mg,162,921,VIZCAINO  S.A.,8/12/2022,Ampoyas
1,Cloruro de sodio,30mg,256.5,1010,WELLCO  S.A.,2/14/2023,Ampoyetas
1,Cloruro de sodio,50mg,546.48,969,ALFA FARMACEUTICA,6/8/2025,Polvo
1,Cloruro de sodio,100mg,155.52,1864,ALTIAN PHARMA,6/24/2022,Tabletas
1,Cloruro de sodio,200mg,379.08,1889,AMERICAN VITALAB,4/27/2023,Capsulas
1,Cloruro de Sodio,300mg,397.44,446,BAYER,5/21/2022,Inhalador
1,Cloruro potasico,400mg,522.72,258,BONIN,4/16/2023,Ampoyas
1,Clostridio peptidasa A +,500mb,171.72,777,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),1/17/2021,Ampoyetas
1,Clozapina,600mg,105.84,1090,DONOVAN WERKE,10/17/2025,Polvo
1,Clozapina,700mg,246.24,624,Eurofarma Guatemala,6/19/2024,Tabletas
1,Colageno Hidrolizado,800mg,162.54,1015,FARGEL,5/30/2024,Capsulas
1,Colageno Sulfato de Condroitina ,900mg,473.04,1830,FARKOT  S.A.,2/26/2021,Inhalador
1,Colchicina,1000mg,201.42,1098,FARMACAPS   S.A. ,10/23/2024,Ampoyas
1,Colestiramina,1mg,229.5,1133,FARMAMEDICA,5/8/2023,Ampoyetas
1,Colistimetato (Polimixina E),5mg,341.28,37,GLOBAL FARMA  S.A.,7/7/2025,Polvo
1,Compuesto proteinico de origen,10mg,575.64,1462,INDUSTRIA FARMACEUTICA  S.A. INFASA,7/9/2024,Tabletas
1,con glutamina y arginina para,15mg,160.38,982,INTECFA,2/16/2024,Capsulas
1,con probioticos,20mg,100.98,214,INNOVA,10/5/2025,Inhalador
1,Concentrado Factor IX humano,25mg,275.4,234,LABALFER,11/23/2022,Ampoyas
1,conjugada 13 Valente,30mg,375.84,1910,LAFCO ,10/20/2024,Ampoyetas
1,contenido de sodio,50mg,420.12,1385,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",7/20/2023,Polvo
1,Dabigatran etexilato mesilato,100mg,428.22,632,LANCASCO  S.A.,5/2/2022,Tabletas
1,Dacarbazina,200mg,199.26,1342,LAMFER,6/28/2024,Capsulas
1,Dactinomicina (actinomicina D),300mg,279.72,230,LABORATORIO PHARA,7/4/2023,Inhalador
1,Danazol,400mg,530.82,1442,LAPROMED,10/24/2024,Ampoyas
1,Darunavir Etanolato,500mb,610.2,105,MEDIPRODUCTS  S.A.,1/10/2025,Ampoyetas
1,Dasatinib,600mg,101.52,744,PHARMACROSS,8/16/2021,Polvo
1,de caseinato de calcio. Bajo,700mg,617.22,1540,PHARMADEL ,5/4/2025,Tabletas
1,de Doxilamina,800mg,57.78,892,PHARMALAT,5/21/2024,Capsulas
1,de Fenoterol,900mg,225.72,14,PHARLAND,3/7/2022,Inhalador
1,de L-glutamina sin probioticos,1000mg,77.22,987,PIERSAN CENTROAMERICANA,8/5/2021,Ampoyas
1,de Metformina,1mg,625.86,608,QUALIPHARM,9/2/2021,Ampoyetas
1,de piridoxina  lecitina de soja ,5mg,270,409,QUIFARMA  S.A.,2/3/2025,Polvo
1,Deferasirox,10mg,110.16,1000,RICHAM INTERNACIONAL  S.A,1/24/2021,Tabletas
1,Degarelix,15mg,93.42,731,RUIPHARMA,6/15/2022,Capsulas
1,del 50% de lactosa,20mg,480.06,387,SAN CRISTOBAL,11/21/2021,Inhalador
1,Desflurano,25mg,468.72,696,SANTA FE,7/17/2021,Ampoyas
1,Desloratadina,30mg,18.36,818,SANTE  S.A.,3/10/2021,Ampoyetas
1,Desloratadina,50mg,510.84,1356,THERFAM,1/15/2021,Polvo
1,Desmopresina (Hormona,100mg,9.18,1218,TRINOMED,12/30/2025,Tabletas
1,Desmopresina (Hormona,200mg,16.74,41,UNIDOS  S.A.,2/12/2021,Capsulas
1,Desvenlafaxina,300mg,469.8,1866,UNIPHARM  S.A.  MA,8/5/2023,Inhalador
1,Dexametasona,400mg,538.38,175,UNIPHARM  S.A.,6/21/2022,Ampoyas
1,Dexametasona fosfato o difosfato con,500mb,216.54,179,VIZCAINO  S.A.,4/23/2021,Ampoyetas
1,Dexametasona fosfato sodico,600mg,181.44,1443,WELLCO  S.A.,5/31/2021,Polvo
1,Dexketoprofeno Trometamol,700mg,375.3,882,ALFA FARMACEUTICA,8/31/2022,Tabletas
1,Dexrazoxane,800mg,497.34,616,ALTIAN PHARMA,3/31/2024,Capsulas
1,Dextrosa hipertonica,900mg,165.24,1073,AMERICAN VITALAB,3/24/2024,Inhalador
1,Dextrosa hipertonica,1000mg,443.88,1423,BAYER,11/17/2021,Ampoyas
1,Dextrosa isotonica,1mg,347.22,1336,BONIN,1/18/2021,Ampoyetas
1,Dextrosa isotonica,5mg,376.38,740,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),12/8/2022,Polvo
1,Dextrosa isotonica,10mg,581.04,1873,DONOVAN WERKE,10/15/2024,Tabletas
1,Dextrosa y cloruro de sodio,15mg,69.12,1699,Eurofarma Guatemala,1/24/2022,Capsulas
1,Dextrosa y cloruro de sodio,20mg,449.28,491,FARGEL,8/23/2023,Inhalador
1,Diazepam,25mg,506.52,272,FARKOT  S.A.,11/25/2025,Ampoyas
1,Diazepam,30mg,418.5,847,FARMACAPS   S.A. ,5/24/2022,Ampoyetas
1,Diclofenaco resinato,50mg,426.06,868,FARMAMEDICA,4/30/2021,Polvo
1,Diclofenaco sodico,100mg,177.66,1780,GLOBAL FARMA  S.A.,1/6/2021,Tabletas
1,Diclofenaco sodico,200mg,361.26,1783,INDUSTRIA FARMACEUTICA  S.A. INFASA,6/20/2022,Capsulas
1,Diclofenaco sodico,300mg,165.24,1288,INTECFA,7/3/2023,Inhalador
1,Dicloxacilina,400mg,574.02,618,INNOVA,7/3/2023,Ampoyas
1,Dicloxacilina sodica,500mb,308.34,650,LABALFER,6/7/2023,Ampoyetas
1,Dicloxacilina sodica,600mg,250.56,503,LAFCO ,3/30/2022,Polvo
1,Didanosina,700mg,576.72,1174,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",2/28/2023,Tabletas
1,Difenidol,800mg,478.98,872,LANCASCO  S.A.,3/6/2023,Capsulas
1,Digluconato de Clorhexidina +,900mg,86.94,1041,LAMFER,1/5/2022,Inhalador
1,Digoxina,1000mg,482.22,582,LABORATORIO PHARA,10/14/2025,Ampoyas
1,Digoxina,1mg,534.6,699,LAPROMED,10/14/2025,Ampoyetas
1,Digoxina,5mg,453.6,782,MEDIPRODUCTS  S.A.,10/16/2022,Polvo
1,Dimenhidrinato,10mg,493.56,1742,PHARMACROSS,10/21/2023,Tabletas
1,Dimenhidrinato,15mg,55.62,1911,PHARMADEL ,7/17/2025,Capsulas
1,Dinoprostona,20mg,476.82,1212,PHARMALAT,4/25/2024,Inhalador
1,Diosmina - Hesperidina,25mg,643.68,482,PHARLAND,8/13/2024,Ampoyas
1,Dipropionato de Beclometasona,30mg,54,1615,PIERSAN CENTROAMERICANA,4/2/2021,Ampoyetas
